GrLivArea,BedroomAbvGr,TotalBath,PredictedSalePrice
1314,3,1.0,137759.87597864046
1571,3,2.5,189180.57933167482
796,2,1.0,107482.98256877101
1768,3,1.5,196613.3388181141
1691,3,2.0,208691.8033391343
894,3,1.0,101830.68203970768
1560,3,2.5,187144.08386501615
1154,3,1.0,125916.33923357475
1422,3,2.0,171273.70589220853
1496,3,2.0,182206.71974194897
913,3,1.0,103793.73599776477
1086,3,1.0,120195.6752709646
1601,3,2.0,196886.75696589702
1986,3,2.5,258176.39769075924
1164,3,1.5,136038.22457040654
2267,4,2.5,254696.813286413
2259,3,2.0,266629.86050453363
825,2,1.0,111134.59187615354
1426,3,1.5,166285.57020158393
1651,3,2.0,203533.7591021241
789,2,1.0,106590.39060946826
2634,6,3.0,233959.86698847407
1576,3,1.0,152253.3028622811
1484,3,2.5,172780.69765973263
1200,2,2.0,164705.63499513132
1250,2,2.5,158731.8058285786
1902,3,2.0,233553.17466906246
1040,2,2.0,133961.86680471373
1502,3,2.0,183071.9059947641
1228,3,1.5,143988.53145340784
1268,3,1.0,134587.28121527252
864,2,1.0,115927.83613575241
1686,3,2.0,208054.8040755066
1620,3,2.0,199438.72315293862
858,2,1.0,115199.18960292639
1301,2,2.0,182944.27907682114
1505,2,1.0,175390.2430375752
864,3,1.0,98665.97052417652
1224,2,1.0,153806.82463115637
1383,3,1.0,142167.0768625552
816,3,1.0,93436.4923284763
1344,2,2.0,190434.80750733378
1392,2,2.0,198602.73121648756
1065,3,1.5,123024.87724265167
1250,3,2.0,143986.50370917728
1452,2,2.0,208525.4324033812
1096,2,1.0,141654.9116904754
1428,3,2.0,172178.24965477674
1658,3,2.5,204909.52183397688
864,3,1.0,98665.97052417652
1928,5,2.0,176537.00817336436
1537,3,1.5,177265.2414431712
1863,4,2.5,203589.34967167812
2007,3,2.5,261261.9445176654
1792,2,2.0,258726.34574352167
968,2,1.0,128050.67118269383
2654,4,2.5,290086.1445779832
960,0,0.0,115134.54053844772
2775,3,3.5,404817.0229935667
2643,3,2.5,336190.0983608068
1646,2,2.0,238424.84568854058
1298,3,2.0,151865.3385635277
1694,3,2.0,209072.93918083105
958,2,1.0,126926.67619543434
999,3,1.0,112278.91479817897
1020,2,1.0,133752.55253598877
1674,3,2.5,207729.15904991314
2113,2,2.5,322018.73193036986
2030,4,2.5,226469.65612050585
1217,3,1.5,142647.91190404736
2169,3,2.5,283750.778543542
1850,3,2.5,237247.45562163877
1144,3,1.5,133479.29351588187
1504,2,2.0,216866.97823292165
1309,3,1.5,153530.0823498994
1258,2,1.0,156790.55357390834
1422,3,1.0,144471.42120690903
1442,4,1.5,145307.80435882864
1200,3,1.0,129553.7780986196
1664,3,2.5,205969.5450811525
1360,3,1.0,140744.90206940193
1414,3,2.5,159098.29706265224
1342,3,2.0,158908.19033375432
1118,3,1.0,122938.81082087083
2345,4,2.5,262897.7839998732
1844,3,2.0,227112.5523818521
987,2,1.5,134716.6991510124
1610,3,2.0,198099.57199129494
1080,3,1.5,125052.44164992573
1622,3,1.0,154170.0030351534
1511,3,2.5,177942.1169720329
1152,3,1.0,125753.93485178401
1558,4,1.5,154926.63231517153
1911,3,2.5,246837.4726507228
1306,2,1.0,160828.42728451648
2138,2,2.0,299293.17885513
2466,4,3.0,293333.49109524966
1734,3,1.5,194062.43245102084
1158,3,1.0,126240.08428067644
1771,3,1.0,159090.68313608726
958,2,2.0,117326.16936440184
1828,3,2.0,225283.3523126062
1716,3,1.5,192670.46766690593
2713,3,2.5,342246.5382280495
1367,3,1.0,141182.7018862529
1826,4,1.5,172588.22546612492
1200,3,2.0,135562.20862126767
1382,2,1.5,189857.93689592884
1456,3,2.5,167359.85952841115
2448,4,2.5,272900.9848704351
1964,4,1.5,179199.38178740992
1092,3,1.0,120716.92734369078
1113,3,1.0,122516.17929639692
864,3,1.0,98665.97052417652
1804,3,2.5,229797.488979945
1632,4,2.0,172149.62055210452
2614,4,2.5,287043.5152556726
1314,2,2.0,185226.1428323312
1923,3,2.5,248685.20772624263
1484,3,2.0,180466.7737880003
708,2,1.0,95945.90271446144
1713,3,2.0,211468.2731162207
1269,3,1.5,148890.89265676466
2097,1,1.5,299446.1019887505
864,3,1.0,98665.97052417652
2184,3,2.5,285715.4043548035
1624,2,2.0,235201.9032053787
1040,3,1.0,116093.39230424276
2035,3,2.5,265315.1978281111
1494,2,1.5,202976.16757161156
1314,2,2.0,185226.1428323312
1743,3,2.0,215185.2266956054
2127,4,2.5,238624.42947209542
1716,6,2.0,140954.29492155695
1358,2,2.0,192838.2156326866
1430,3,2.5,162263.99670668665
1221,2,2.0,168572.28847263372
2094,4,2.5,234582.90744394282
864,3,1.0,98665.97052417652
1053,3,1.5,121388.46554435494
1701,3,2.0,209959.1536383908
1056,3,1.0,117541.54766574223
1163,3,1.0,126642.77112115393
1665,3,2.5,206145.90537170842
1196,3,1.0,129244.92508223528
3140,4,3.5,400422.7080854116
1682,3,2.0,207543.60908988476
1072,2,1.0,139214.74310916656
1547,3,2.5,184723.48818109118
1905,3,2.0,233878.19946644918
1661,3,2.5,205439.93235124458
1350,3,1.5,158138.06001746876
1845,3,2.5,236446.76255044437
1601,3,1.0,153318.256536838
1498,3,2.5,175465.05567163797
1947,3,2.5,252342.3840840092
1098,3,1.0,121234.98826697754
1054,3,1.5,121525.32072259959
928,3,1.0,105320.91146314022
1820,4,2.0,192777.0949487028
3082,5,2.5,266996.51965332916
1788,5,1.0,117856.39435287367
1022,2,1.0,133967.0689408025
1274,3,2.0,147951.45033186793
2504,4,2.5,277944.9795394497
2153,3,2.5,281633.1942042805
2031,3,2.5,264740.41650682385
1824,3,1.0,160366.48597224324
1008,2,1.0,132458.00809174767
694,2,1.0,94047.16706163622
1728,4,2.0,183074.24663195884
1588,3,2.0,195122.23708560443
1392,3,1.5,162703.92256555476
4476,4,3.5,488150.8993997356
1969,3,2.5,255649.94236706317
1504,1,2.0,256834.82371903633
1276,3,1.0,135152.51056837066
1800,2,2.0,259784.1525928082
816,3,1.0,93436.4923284763
1040,2,1.0,135881.76083692905
924,3,1.0,104915.61481925308
832,2,1.0,112004.84578938028
1886,4,2.5,206887.32247597
2196,3,2.0,261613.7214915673
1039,3,1.5,119463.18552973164
1271,4,2.0,123756.44316058545
1367,4,1.0,123160.66528842776
2093,3,2.5,273490.14680088556
864,3,1.0,98665.97052417652
2447,4,2.0,238923.3981499745
1054,3,1.0,117361.76924811455
1120,3,1.0,123107.24292938052
1616,3,2.0,198904.12640476096
1073,3,1.5,124108.72693165073
1389,2,1.0,167328.67602223574
861,1,1.0,139243.1715051367
1135,3,1.0,124359.18175560512
2828,4,3.0,337405.6800792365
1616,2,2.0,234019.28695579452
1437,3,2.0,173529.08189343
1630,3,2.0,200769.01001058388
1800,3,2.0,222027.64807879567
1855,3,2.5,238045.93261683368
1675,3,2.5,207904.63291006928
2084,4,2.5,233339.14554545152
1111,3,1.0,122346.50618532745
729,2,1.0,98761.42987650509
1586,3,2.0,194849.44284303658
2234,1,2.0,359115.15618619043
858,3,1.0,98023.45477275198
833,3,1.0,95311.9566304893
1283,3,1.0,135642.43249273233
1644,3,1.0,155020.38073261894
1383,3,1.5,161738.68693954547
2073,3,2.0,250806.31949377802
1539,3,2.0,188336.70568215035
1552,3,2.0,190157.69117891285
925,2,1.0,123154.6005006092
1414,3,2.0,170062.68353187855
1526,2,1.0,176722.15163940392
1712,4,2.0,181310.2071642397
1717,3,2.0,211968.4763648845
1750,3,1.0,158516.30070988229
1176,2,1.0,149420.0519151706
1936,3,2.5,250672.51623072507
858,2,1.0,115199.18960292639
1919,3,2.5,248070.7143230424
1762,4,1.5,168949.19334434668
1728,6,2.0,141930.67396378078
1626,2,2.5,237989.99990266815
1496,3,2.5,175082.63967213125
790,2,1.0,106718.16967563145
1935,3,2.5,250520.1782040048
1964,4,2.5,217722.58705167947
1666,3,1.0,155827.8551987322
985,3,2.0,96812.5211417077
1358,2,2.0,192838.2156326866
848,1,1.0,137470.33032076512
1970,3,2.5,255799.26653042398
2046,3,2.5,266888.53341085266
1865,3,2.5,239636.23837922452
2134,5,2.0,190612.85449250563
2646,4,2.5,289488.965022639
1236,2,1.0,154871.60631575852
902,2,1.0,120468.49192889038
912,2,1.0,121642.12701854101
1656,3,1.0,155466.13993289796
1382,3,1.0,142106.21824933615
2020,4,2.0,211281.8666958262
1052,3,1.0,117181.63625832697
2531,4,2.5,280277.5810142793
1852,3,2.5,237567.1123488367
1660,3,2.0,204706.68475952916
1709,2,2.0,247416.83924167373
912,3,1.0,103691.21515575319
1764,3,2.5,223166.79108882972
1395,3,1.5,163024.07219950485
1040,3,1.5,119601.28171053606
2392,3,2.0,276064.11392653116
1103,2,1.0,142357.00975685215
2078,3,2.5,271404.52324004564
803,2,1.0,108371.23101911454
1152,3,1.0,125753.93485178401
1173,3,2.0,130920.944833733
1092,3,2.0,116609.42881423814
1784,4,1.5,170241.06372068063
1920,4,3.0,204886.77716060882
1670,3,2.0,206001.51440118076
1223,2,2.5,152558.13049720327
1801,1,2.0,304147.2987207774
1656,4,2.0,174957.36465861448
1717,3,1.0,157534.7188057914
2599,4,2.5,285865.96400581265
1644,3,1.5,186815.40508089753
2468,4,2.5,274734.3230323347
1362,1,1.5,221798.68538210753
1484,2,2.0,213687.057148201
1200,1,1.5,198244.02354941194
1350,3,2.0,160170.27108511518
1152,2,2.0,155720.7770294835
1680,3,2.0,207287.47973883394
1440,3,1.0,145489.49087094507
1214,3,2.0,137943.34929195835
1479,3,2.5,171817.7878253671
1801,3,2.5,229305.10632683043
1494,3,1.0,148371.37779332403
2329,4,2.5,261259.50054494423
1588,3,2.0,195122.23708560443
1194,3,1.0,129089.96671580317
1494,3,2.0,181917.61518002403
3238,4,2.5,318357.06165428134
914,2,1.0,121875.79031999133
1641,3,1.5,186561.47179781567
1573,3,2.0,193067.63756994714
1472,3,2.0,178714.06323629394
1750,4,2.0,185462.74810935938
1768,3,2.5,223836.24317682008
1196,2,1.0,151272.69393136023
1126,2,2.0,150768.7043602928
845,3,1.0,96620.38989589414
1968,4,2.5,218263.70418674822
1221,4,1.0,115225.80005291943
1368,3,1.0,141244.89014507164
987,2,1.5,134716.6991510124
1442,3,2.0,174276.44174183797
1220,2,1.0,153449.06082567613
1500,3,2.0,182783.86514931903
2450,3,2.5,317241.91240784526
2207,3,2.0,262514.9071969176
1208,2,2.0,166183.25528178285
1795,4,2.0,190214.689930357
1440,4,2.0,147849.5656229138
1212,3,2.0,137604.25005548235
1111,2,1.0,143154.08896459796
2715,4,3.5,339343.82859567646
1724,3,2.5,216394.26433373985
1328,3,1.5,155684.01303022727
1052,3,1.5,121251.52172307031
2417,4,2.5,269989.2383963835
948,3,1.0,107326.12035297969
2019,3,1.0,162917.08883241526
869,2,1.0,116532.60389617452
1554,2,2.0,224661.6556247511
2112,4,2.5,236799.3408151512
1416,3,2.0,170365.970980201
1593,3,2.5,193221.39284147785
1381,3,1.5,161523.21506032578
1632,3,2.0,201034.00366563312
954,2,1.0,126474.59619541097
1922,4,3.0,205258.97961148343
980,3,1.0,110460.70356745597
1786,3,2.5,226831.22625086
1694,3,2.0,209072.93918083105
972,2,1.0,128497.7871724781
1437,3,1.5,167422.39940202082
2263,3,2.5,295733.302019986
1725,3,2.5,216565.30604189678
1236,2,1.0,154871.60631575852
1040,3,1.0,116093.39230424276
1704,3,2.0,210337.63018888803
1523,3,2.0,186074.92757778175
1489,3,2.0,181193.30252201195
1569,1,2.0,267857.774311605
1212,3,2.0,137604.25005548235
1573,3,2.0,193067.63756994714
1790,4,2.0,189695.56069868905
1576,3,1.5,180863.68287934278
1728,3,2.5,217077.89930812767
1600,3,2.0,196751.55652565285
1922,3,2.0,235704.93733484377
1692,3,2.5,210874.12614760615
1656,3,2.0,204186.27089774897
1047,2,1.0,136618.6069749796
2728,4,2.5,295341.1124816041
1425,3,2.0,171726.3766671725
952,2,1.0,126248.02433715938
990,3,1.0,111421.64578358314
988,1,1.0,155774.42952699985
1056,2,1.0,137559.59828216574
1746,3,2.0,215552.5342230647
1718,3,2.5,215366.15258095853
1464,3,2.0,177538.49809195762
1660,3,2.5,205263.21748852867
1752,2,2.0,253352.21417870416
2620,4,3.0,313502.1402985918
4676,3,3.5,570837.0462800306
784,2,1.0,105950.1656330525
1120,3,1.5,130361.77272534075
1382,3,1.5,161630.99532145556
1386,3,2.5,153503.71857296186
334,1,1.0,55369.192646273936
1200,2,2.5,147248.10398544814
1414,2,2.0,202278.10777572865
1584,4,2.0,166380.95716599215
1517,3,1.0,149520.35473724615
1258,3,2.0,145313.8257379665
902,3,1.0,102661.1313684384
1158,3,1.5,135274.26826172846
964,2,1.0,127602.13690426984
2380,3,2.5,309553.554174494
1232,2,2.0,170582.0772143835
864,3,1.0,98665.97052417652
1982,3,2.5,257584.24233363502
1924,3,2.5,248838.60946944272
2080,3,1.5,215237.0593429027
1647,3,2.5,202957.8577565831
1617,2,2.0,234167.42423763245
1340,3,1.0,139470.11182903193
1940,3,2.5,251280.98190720633
1855,4,2.0,196271.38678240366
884,2,1.0,118333.61072144323
1626,2,2.5,237989.99990266815
1284,2,1.5,177467.3481732695
2290,4,2.5,257171.11496317197
816,2,1.0,110009.31168884029
2183,4,2.5,245261.8714278652
1869,2,1.0,192943.02838855473
1646,4,2.0,173793.6762937009
1844,2,2.0,265500.68262614217
1571,3,2.0,192792.18403617977
2082,3,2.5,271962.6396698159
1959,5,3.0,177904.4808168433
2374,4,2.5,265809.3331783422
2142,4,2.5,240429.5734450431
1200,2,2.5,147248.10398544814
1992,3,2.5,259061.97143524603
2285,4,2.5,256637.21223111064
1824,2,2.0,262923.53421331383
1850,3,2.0,227792.65196718028
1355,4,2.0,136048.17861708975
1668,3,2.5,206674.45438513657
1406,3,1.0,143542.35948755682
1888,2,2.5,285809.1760755193
1228,2,2.0,169852.48594721608
1638,3,2.5,201353.06381966235
960,3,1.0,108512.22622320638
1698,3,2.0,209579.87930053365
1063,3,1.0,118167.9798716795
1236,3,1.0,132269.63225729027
1535,4,2.0,160281.45310814667
630,1,1.0,105509.20427908054
1092,3,1.5,126660.13300326759
1652,2,2.0,239296.38398677149
1144,3,1.0,125100.7716030216
1795,2,2.0,259123.688134804
1541,3,2.0,188617.8323704767
1507,4,2.0,156700.46502084634
1441,2,2.5,200559.38298258153
1479,3,2.0,179738.02897798902
987,2,1.5,134716.6991510124
672,2,1.0,91028.33696336288
2192,4,2.5,246302.67508156135
2000,3,2.0,243758.01803257197
1125,2,1.5,155553.13987221225
1124,3,1.0,123443.04342992007
1839,3,2.0,226543.36504381234
2144,4,2.0,220974.16379184087
2260,3,2.5,295362.9808329296
1977,4,1.5,179735.16873190246
845,2,1.0,113609.508033032
1786,3,2.5,226831.22625086
2555,3,2.0,285487.9697396192
1700,4,1.5,165077.64126219592
1671,3,2.5,207202.20561120482
1376,3,2.0,164232.85330336497
1689,3,1.0,156626.16027647693
2554,3,1.5,227018.1858273863
1416,4,1.5,142988.22510990658
816,2,1.0,110009.31168884029
1370,3,2.0,163300.65291232176
1442,2,2.0,206893.8096322283
1285,2,1.0,159086.98783796094
1474,3,2.5,170852.661915002
2013,3,2.5,262136.34923911424
1563,3,2.0,191686.8241795109
1663,2,1.0,184451.88603910923
1192,4,1.5,120522.15261502106
1774,4,2.0,188019.4551266342
1962,3,2.5,254602.19121841792
1302,3,2.0,152512.68925856522
1118,2,1.0,143846.87951177644
1766,2,2.5,264299.24300687783
1253,3,2.0,144484.9142927731
1097,3,2.0,117509.69790661873
1078,3,1.5,124783.25208847567
1572,3,2.5,189365.18342494927
1524,0,0.5,196694.5399960093
2060,3,2.5,268875.4479841626
1344,3,1.0,139727.90645438543
1818,4,1.5,172153.20249185912
1029,3,1.0,115084.62200177425
2521,5,2.5,240706.43632867638
1500,3,2.5,175847.1170989847
2217,4,2.0,226042.72510968198
1370,2,2.0,194884.45142589425
1262,2,2.0,176008.8037677471
1894,4,2.5,208023.45171441775
1694,3,2.0,209072.93918083105
864,2,1.0,115927.83613575241
1709,3,2.0,210966.65157891714
1738,4,2.0,184165.2477040854
1319,3,1.0,138093.4212479303
3222,5,3.0,319865.1502738985
1355,3,1.5,158689.81456391566
1306,3,1.0,137221.5941096976
768,2,1.0,103886.55367780467
1077,2,1.0,139727.32210800514
1183,2,1.5,163806.63748388135
1456,3,2.5,167359.85952841115
2291,4,2.5,257277.6295804643
848,1,1.0,137470.33032076512
2332,3,2.5,304030.50001096085
1348,3,1.0,139984.2827910992
2108,4,2.0,218300.6816618812
1336,3,1.5,156581.3577630996
5642,3,2.5,206341.90794902967
1344,2,1.0,163880.23457808045
1935,3,2.5,250520.1782040048
1470,4,2.0,151861.8517927614
2156,3,2.0,258246.2666622372
1728,6,2.0,141930.67396378078
1768,3,2.5,223836.24317682008
1048,3,1.0,116820.30656227197
1728,3,2.5,217077.89930812767
2358,4,2.0,234495.32846702458
1146,3,2.0,126215.06027004981
1601,3,2.0,196886.75696589702
1920,4,2.0,202472.69602218535
1363,3,1.0,140933.06242057795
1148,2,1.0,146766.78496963572
1294,2,2.0,181709.37819567075
1248,2,1.0,155923.62340260294
1419,3,2.5,160090.01588501254
1440,3,2.0,173977.7637315947
1140,3,1.0,124772.06254568079
2090,3,2.5,273074.61766343715
1640,3,2.5,201710.3051958135
1679,3,2.0,207159.28209874858
1218,3,1.0,130926.06535043239
1142,3,1.5,133221.4502635498
1110,1,1.0,170308.45148454886
1164,3,1.0,126723.0425601295
1192,3,1.0,128934.65377721118
1422,3,2.0,171273.70589220853
894,3,1.0,101830.68203970768
1953,3,2.5,253248.7002998522
1792,3,2.5,227823.17164332772
924,2,1.0,123038.78824484386
752,2,1.0,101800.24910432089
1740,3,1.5,194520.0384135136
1593,3,2.5,193221.39284147785
1385,4,2.0,140286.50453889693
1266,3,2.0,146635.4746121967
2021,3,2.5,263297.2581908067
1334,2,2.0,188707.450252998
1252,2,2.5,159186.54446422466
2526,5,2.0,207008.28667904882
2402,2,2.0,323108.3694301272
1362,3,2.0,162052.75504735837
3627,4,3.5,450726.7810547566
2520,4,2.5,279335.0624824228
944,2,1.0,125338.1911825537
912,3,1.0,103691.21515575319
1553,3,2.5,185842.5476928962
948,3,1.0,107326.12035297969
1852,3,2.5,237567.1123488367
1230,2,1.5,170276.08988183158
1080,3,1.0,119671.23204879896
1250,3,1.5,146637.59312861454
1611,4,1.5,158924.45378548332
1949,3,2.5,252644.84406145013
1369,3,2.0,163144.9759298413
1482,3,2.5,172395.79965510636
1048,2,1.0,136723.5161368269
1372,3,2.0,163611.74094816277
1296,2,2.0,182062.6502340565
990,3,1.0,111421.64578358314
1489,3,2.0,181193.30252201195
2172,3,2.5,284145.2992805141
1266,2,2.0,176726.33958147673
1218,2,2.0,168022.30276649867
932,2,1.0,123962.80428584703
1322,3,2.5,140455.1454868132
1635,2,1.0,183007.35558679843
1478,3,2.0,179592.01408686684
1184,5,1.0,103980.22029232647
1710,3,2.5,213990.37290034434
912,2,1.0,121642.12701854101
2126,3,2.5,278008.3133470657
1394,3,2.5,155109.261013215
970,2,1.0,128274.40646366592
1034,3,1.0,115544.48360304152
1720,3,2.5,215709.21107071228
1387,3,2.0,165933.59922937237
1357,2,1.0,164894.88874759755
1264,3,1.0,134302.53910576386
1484,3,2.5,172780.69765973263
1767,2,2.0,255384.1340855078
813,2,1.0,109632.62271834948
754,2,1.0,102062.27817856614
2069,4,2.0,215274.76890844802
1509,3,2.0,184077.25669806256
1481,3,2.5,172203.2176882332
960,3,1.0,108512.22622320638
1040,2,1.0,135881.76083692905
1040,2,2.0,133961.86680471373
1802,4,1.5,171266.1370796505
2610,4,2.5,286731.45173592295
1466,3,1.5,170368.08160361813
1652,4,2.0,174492.9530291288
2097,3,2.5,274042.94464825664
1625,2,2.0,235349.33134289682
2287,3,2.0,268746.3243884677
2822,4,3.5,356229.4187652839
2054,3,2.5,268026.04059998924
1336,2,1.0,163248.38599686508
894,3,1.0,101830.68203970768
1719,1,1.5,265494.1567136141
2127,3,2.5,278143.720553149
1251,3,1.0,133367.33219394245
912,2,1.0,121642.12701854101
968,2,1.0,128050.67118269383
1829,3,2.5,233869.6526919049
1574,3,2.5,189734.1256823784
720,2,1.0,97559.56210264552
1980,3,2.0,241744.53850916572
1621,3,2.0,199572.1507323831
1602,3,2.0,197021.86876310114
1616,3,2.0,198904.12640476096
1600,2,1.0,181103.96356982735
2119,3,2.5,277057.98089936294
1709,3,2.0,210966.65157891714
2110,3,2.5,275829.74259629496
774,3,1.0,88693.16356166857
796,2,1.0,107482.98256877101
1707,2,2.5,253423.58881414586
2161,3,1.5,218661.17676400722
1716,2,2.5,255102.5315953387
1362,3,1.5,159458.54792126192
1796,3,2.5,228482.6957108399
1652,2,2.0,239296.38398677149
1482,3,1.0,147753.29652331586
1015,3,1.0,113785.219993908
1578,3,1.0,152340.5379461653
1086,3,1.0,120195.6752709646
1218,3,1.5,142770.2296237346
860,2,1.0,115442.42635269501
1140,3,1.0,124772.06254568079
1502,3,1.5,173921.07818675056
1165,3,1.5,136165.2403712129
1960,4,2.5,217180.05162797097
2031,3,2.5,264740.41650682385
1392,3,1.5,162703.92256555476
1541,3,2.0,188617.8323704767
1327,3,1.0,138622.4842407149
1324,3,1.0,138424.75044122056
1552,3,2.5,185656.25938186198
2810,4,2.5,300597.2241397159
3608,4,2.5,320623.82022307615
1328,2,1.5,183135.77757208716
2519,4,2.5,279248.8471212869
1517,3,2.0,185220.91034800457
1057,3,1.0,117631.30390999607
2132,1,1.5,301949.1330538518
1629,3,2.0,200636.38021849925
1188,3,1.0,128622.9641835473
1464,3,2.0,177538.49809195762
1216,2,2.0,167655.20241387535
1634,3,2.0,201298.64274852243
924,3,1.0,104915.61481925308
1060,3,1.0,117900.04078451771
1548,3,2.5,184910.2197073253
438,1,1.0,73870.96560143489
747,2,1.0,101143.62516550804
892,3,1.0,101622.18327712515
1190,3,1.0,128778.9862664592
1394,3,1.5,162917.4442978948
1960,4,2.0,206102.7359396227
848,1,1.0,137470.33032076512
1339,2,2.0,189572.23691816573
784,2,1.0,105950.1656330525
948,3,1.0,107326.12035297969
1178,3,1.5,137808.3792650575
1983,3,2.5,257732.41413747604
1728,4,2.0,183074.24663195884
764,2,1.0,103367.10496739336
988,2,1.0,130272.06824521758
1224,2,2.5,152787.9374986259
987,2,1.5,134716.6991510124
1908,4,2.5,209998.0268535439
1144,3,1.0,125100.7716030216
1032,3,2.0,105633.34577770156
2060,4,2.5,230317.9506287589
1114,3,1.5,129574.41465410688
1724,3,1.5,193292.66440366747
1218,3,1.5,142770.2296237346
841,2,1.0,113117.36137893578
1088,2,1.5,150132.187459927
864,3,1.0,98665.97052417652
1826,3,2.0,225053.1067292307
1111,3,1.0,122346.50618532745
912,2,1.0,121642.12701854101
2270,4,2.5,255022.20757892888
923,3,1.0,104814.06905068134
910,3,1.0,103485.90754261012
1040,2,2.0,133961.86680471373
1374,2,1.0,166199.1402248471
2121,3,2.5,277329.9476710494
1959,4,2.5,217044.19616444394
1539,3,1.5,177453.05669391583
1268,2,1.0,157648.6194412154
960,2,1.0,127152.1843372061
1097,3,1.5,127326.237071294
1768,2,1.5,230381.36066274988
1668,3,1.5,188818.1510005979
1392,2,1.0,167552.18981963393
1412,4,1.0,125225.39946517714
1630,3,2.0,200769.01001058388
1241,1,1.5,204425.26764182423
768,2,1.0,103886.55367780467
1640,3,1.0,154868.95775524646
1419,2,2.0,203107.43722490265
1200,3,3.0,77594.99974949079
1479,4,1.5,148505.43059611623
1414,3,1.0,144009.72692451242
1344,4,1.0,122036.03785193269
2320,2,2.0,316372.68126740656
788,2,1.0,106462.52290026507
1441,3,2.5,164427.25172052262
864,2,1.0,115927.83613575241
864,3,1.0,98665.97052417652
1776,4,2.0,188230.20932570074
1056,3,1.0,117541.54766574223
904,1,0.5,124809.71083703164
1478,2,2.5,208288.2110100755
1605,3,2.0,197426.67229647373
1790,3,2.5,227492.87775133175
1868,4,2.5,204310.28921810605
1218,3,1.5,142770.2296237346
2084,2,2.0,293660.8007325765
1456,3,2.5,167359.85952841115
1256,3,1.5,147352.6184792213
1509,3,2.5,177562.00569156578
2320,3,2.5,302617.82497568324
2624,4,2.5,287817.46904224786
1375,3,1.5,160874.67198970707
1095,2,1.0,141554.2573945473
2200,4,3.0,253545.13316687083
1494,3,2.0,181917.61518002403
