GrLivArea,BedroomAbvGr,TotalBath,PredictedSalePrice
3820,5,3.5,400425.4210978681
1152,2,2.0,155720.7770294835
1152,2,2.0,155720.7770294835
784,2,1.0,105950.1656330525
1053,2,1.5,144892.56927197985
1137,4,1.5,114325.81573351623
930,2,1.0,123732.33213383614
1204,3,1.0,129861.21282636424
1292,3,1.5,151575.75644463405
1424,2,2.0,203934.5505980771
1920,4,3.0,204886.77716060882
1316,2,1.0,161643.9444926311
1264,3,1.0,134302.53910576386
1512,3,2.0,184506.79163959072
1603,4,1.0,131991.2121357726
1938,4,2.0,204123.765306949
1374,3,1.0,141616.15819414466
1091,2,1.0,141150.75378043528
1873,4,1.5,175029.4143107571
2161,3,2.5,282694.82295119076
1898,3,2.5,244821.3551582455
1032,2,1.0,135034.33238247214
919,2,1.0,122458.3973204174
1090,3,1.0,120543.53122494198
1200,4,1.0,113929.04824980258
1656,3,1.5,187823.16033962657
912,2,1.0,121642.12701854101
1955,4,2.0,205656.73721594163
733,2,1.0,99293.28861251418
1361,2,1.0,165204.07616716644
1049,2,1.0,136828.3366556342
864,3,1.5,93931.25107320257
1648,2,2.0,238715.71302677746
1646,2,2.0,238424.84568854058
2032,3,3.0,266868.7454940501
1820,3,2.5,232410.05605447813
1872,4,3.0,195847.5466916371
1689,3,2.0,208437.26956280318
1501,2,2.0,216392.25046773322
1537,3,2.0,188055.22442166405
1780,3,2.5,225836.0897089528
1442,3,2.5,164623.37940899513
1612,3,2.5,196676.6598631429
1495,3,2.0,182062.2117825064
1256,3,2.0,144982.5270890091
1440,3,2.0,173977.7637315947
1675,3,2.0,206645.60510800718
1728,3,2.0,213336.72224791124
1964,3,2.5,254901.99190465934
1344,2,2.0,190434.80750733378
1092,2,1.0,141251.76264852326
1189,2,2.0,162664.64390330712
1200,3,1.0,129553.7780986196
1040,3,1.0,116093.39230424276
1475,4,2.0,152522.809888404
988,2,1.0,130272.06824521758
988,1,1.0,155774.42952699985
1160,3,1.0,126401.42494598741
1092,3,2.5,90564.81477660245
816,2,1.0,110009.31168884029
845,3,1.0,96620.38989589414
889,3,1.0,101308.7703104515
1836,4,2.0,194387.95924332945
1587,3,2.0,194985.88428584053
1384,3,2.5,153101.44653249875
1694,3,2.5,211221.79407543907
1714,3,2.5,214678.97188497134
1553,3,2.5,185842.5476928962
2299,5,3.5,221466.08353887682
1187,3,2.0,133335.5925735377
1642,3,2.5,202067.19199980478
1128,3,1.0,123777.42564181986
1179,2,2.0,160799.8899369959
1321,1,1.0,192330.99863225385
2541,4,3.5,309717.96201483137
2338,4,2.5,262183.8272441013
1424,3,1.5,166077.72162380288
1612,2,2.0,233425.85139804272
2234,1,1.5,308624.33180892013
2042,3,2.0,247870.91179366547
1284,3,2.0,149588.4421078584
1479,3,2.5,171817.7878253671
1664,3,2.0,205225.6803326696
1930,4,2.5,213065.8279997655
1177,3,2.0,131612.6170487626
1353,2,2.0,191981.85005631737
1220,2,2.0,168389.048546962
1324,3,2.0,156047.7661718361
1877,4,2.5,205602.39589015735
1422,3,1.0,144471.42120690903
914,3,1.0,103896.16819673637
914,2,1.0,121875.79031999133
1337,2,2.0,189226.58818121857
1337,2,2.0,189226.58818121857
1092,3,1.5,126660.13300326759
1218,4,1.5,123357.98892881094
1055,2,2.0,136940.49437854812
988,3,1.0,111230.16648467761
1816,3,2.0,223896.56022995446
1694,3,2.0,209072.93918083105
2122,2,2.5,323373.77304346056
2656,3,2.5,337347.70801103744
2550,4,2.5,281880.3043029086
2046,2,2.5,311705.5184642284
2552,3,2.0,285335.7988702016
2758,4,2.5,297333.22173258883
2290,2,2.5,347349.929102669
2152,3,2.5,281500.0917172368
2100,3,2.5,274456.6122818653
1802,3,2.5,229469.32252090864
2956,5,2.5,263521.05756711436
2385,3,2.5,310117.1271137309
1818,3,2.5,232084.72617272128
1614,3,2.0,198636.29617243222
1721,3,2.0,212467.26132490856
1828,3,2.5,233707.8298599063
1302,1,1.5,213345.98425753476
1302,1,1.5,213345.98425753476
1362,2,2.0,193521.7125190622
1554,2,2.0,224661.6556247511
1577,2,2.0,228172.79139292586
1324,2,2.0,186971.22869466382
1405,2,2.0,200779.73025569637
1496,3,3.0,151964.64975370732
1536,3,2.5,182663.59095187674
1458,3,2.0,176653.10122602605
1495,3,2.5,174891.29870781794
1746,3,2.5,220136.70537095613
1326,3,2.0,156367.00936735564
1504,3,2.5,176610.17623719826
1456,3,2.5,167359.85952841115
1258,3,2.0,145313.8257379665
1589,2,2.0,229986.0732770552
1266,2,2.0,176726.33958147673
1119,2,2.0,149425.21575516174
1374,3,2.5,151084.7677477841
1525,3,2.5,180592.96791482423
1394,3,2.5,155109.261013215
1948,4,2.5,215543.9356250071
1995,4,2.5,221879.14773622874
1690,3,2.5,210526.1036476133
1644,3,2.5,202423.72423163606
2551,4,2.5,281963.77172980504
3078,4,2.5,313618.37683731166
2582,4,2.5,284507.29501576244
2385,4,2.5,266894.21243241325
2202,4,2.5,247450.7024968698
2538,4,2.5,280871.78102303273
1369,3,2.0,163144.9759298413
1542,3,2.0,188758.26275007994
1534,3,2.0,187632.33770813476
1966,1,2.0,327053.3775860816
1528,3,4.0,68319.01617155547
1538,3,2.0,188196.00937342722
1506,3,2.0,183646.9239691746
1977,3,2.5,256842.05366883017
1830,3,2.5,234031.3868808635
1338,3,2.0,158275.02252511427
1335,3,2.0,157799.21591671443
1792,3,2.5,227823.17164332772
1588,3,3.0,173497.43999359666
1880,3,2.5,242005.07645281378
1584,2,2.0,229232.09041186768
1685,2,2.0,244032.8028308118
2443,4,2.5,272437.11013996124
1100,3,1.5,127724.83579563008
1143,3,1.5,133350.41621123586
1094,3,1.0,120889.96889027962
1486,3,2.0,180757.65121072493
1820,3,2.5,232410.05605447813
1266,2,1.5,175098.9824210784
894,2,1.0,119523.20155829101
1040,3,1.5,119601.28171053606
2503,3,2.5,322774.1659385541
1037,2,1.0,135564.6399893076
1055,2,1.0,137455.39826463832
1378,2,2.0,196241.51717816733
1151,2,2.0,155531.42073405287
1565,2,2.0,226346.74491103887
1352,2,2.0,191810.31101192356
1550,2,2.5,222980.25728819295
1501,3,2.5,176038.014848098
1573,3,2.5,189549.69887518385
1358,3,2.0,161426.67868191705
2048,3,2.5,267173.4420663767
2362,3,2.5,307506.34248396475
1494,1,1.5,239271.34325348822
2362,3,2.5,307506.34248396475
2497,2,2.0,330166.6442355879
1152,3,1.5,134507.120803611
2411,4,2.5,269415.83518525783
1082,3,1.0,119846.40102834743
1295,3,1.5,151922.49899057933
1610,3,2.0,198099.57199129494
1594,2,2.0,230737.84006624305
2075,3,2.5,270985.0051657981
1093,3,2.0,116789.65991879426
1052,3,1.0,117181.63625832697
1107,3,1.0,122006.09624670874
1224,2,2.0,169121.47639140897
1074,2,1.0,139420.04063782192
1187,2,1.0,150443.39285455408
964,3,1.0,108904.75826933581
894,3,1.0,101830.68203970768
1200,3,2.0,135562.20862126767
1042,3,2.0,107484.8537104537
2154,5,2.5,208412.90837480585
1374,3,1.0,141616.15819414466
1652,3,1.5,187488.66020869
908,2,1.0,121173.73669916057
666,2,1.0,90197.57364847511
670,2,1.0,90751.77043056022
808,2,1.0,109003.03490673182
1150,2,1.0,146958.60875621348
1560,4,2.0,163420.03788638962
1280,3,2.0,148934.70911394202
1254,3,1.0,133584.4788191933
936,2,1.0,124422.684873389
1008,3,1.0,113129.00372653603
1053,3,1.0,117271.74707474076
1144,3,1.0,125100.7716030216
1721,4,1.0,134555.0870263358
922,2,1.0,122806.89780419323
1411,3,1.0,143835.12895845398
1216,3,1.0,130775.0072777596
1154,3,1.5,134763.19119514344
1560,4,2.0,163420.03788638962
948,2,1.0,125793.8169041764
1040,3,1.0,116093.39230424276
925,3,1.0,105017.07194478484
1540,4,1.0,130116.96538478186
925,3,1.0,105017.07194478484
1647,3,1.0,155133.01721372848
924,2,1.0,123038.78824484386
1544,3,2.0,189038.8575801664
1728,3,1.0,157872.6385816598
3086,4,3.5,393550.03484647244
1281,1,2.0,216171.11869379078
1534,3,1.5,176982.85374425442
1651,4,2.0,174376.62851415746
888,3,1.0,101204.12203548031
952,3,1.0,107722.90726502832
1238,3,1.5,145197.96897908265
1040,3,1.0,116093.39230424276
1170,3,1.0,127202.80969014307
1242,3,1.5,145679.26198423305
1377,3,1.0,141800.59553764135
925,3,1.0,105017.07194478484
864,2,1.0,115927.83613575241
936,3,1.0,106127.24988499525
960,2,1.0,127152.1843372061
1296,3,1.0,136540.76389992036
1022,2,1.0,133967.0689408025
967,2,1.0,127938.6705776478
1072,2,1.0,139214.74310916656
1174,2,1.0,149232.83756667195
1141,3,1.0,124854.37277457597
1798,4,2.5,194015.47265215075
1772,3,2.5,224504.2769761707
1642,4,1.5,161147.38895458737
1232,3,1.0,131973.54383866364
1650,3,2.0,203402.99081387915
1358,3,1.5,159019.803575304
2454,3,2.0,279926.1893976752
968,2,1.0,128050.67118269383
1382,1,2.0,235134.44221896192
1060,1,1.0,164511.44258047568
1435,3,1.0,145209.57464084568
1274,3,2.0,147951.45033186793
1232,3,1.5,144473.37018015754
884,2,1.0,118333.61072144323
1409,3,1.5,164507.5553028471
1322,4,1.0,120916.42895571042
1426,3,1.0,144700.1409151477
1281,2,1.0,158750.85293423687
2264,4,2.5,254370.6212065372
1376,3,1.0,141739.20506618245
1316,4,1.0,120603.63505956388
1344,3,1.5,157473.02934141306
1173,3,2.0,130920.944833733
1214,2,1.0,152909.7558262563
2294,5,3.0,229337.0142299812
1952,4,1.5,178691.51276726535
2180,3,1.5,219380.15391307147
1315,3,2.0,154606.78396151887
1484,3,2.0,180466.7737880003
2267,3,1.5,222263.57938036715
1282,2,1.0,158835.01962472787
999,3,1.0,112278.91479817897
1452,2,1.0,171854.9304220271
1005,3,1.0,112846.43853777688
1020,3,2.0,103399.83537712108
1040,3,1.0,116093.39230424276
868,2,1.0,116411.82763017007
897,3,1.0,102142.76536078157
943,2,1.0,125224.06314454804
912,3,1.0,103691.21515575319
1375,3,1.0,141677.7259516835
2654,4,3.0,317671.65579808573
1302,2,1.5,179806.99358050575
1299,3,1.0,136745.94371477337
1176,3,1.0,127679.38567071725
998,3,1.0,112184.01725760603
1522,3,2.0,185932.81298041888
1325,3,2.0,156207.43209111583
1630,3,2.0,200769.01001058388
1242,2,1.0,155399.21043390044
2422,4,3.0,287184.8908121238
1626,3,1.5,185279.83857200827
864,3,1.0,98665.97052417652
943,3,1.0,106828.14224451923
1038,2,2.0,133563.20952985607
1342,4,1.0,121936.02808580307
1480,4,1.0,128004.87566153481
1362,4,2.0,137044.25709689682
1822,4,2.0,192979.69398809093
1958,3,2.5,254001.52612945516
1651,3,2.0,203533.7591021241
2140,3,2.5,279895.9477155934
1651,3,2.0,203533.7591021241
1546,3,2.0,189319.09783809292
1500,3,2.0,182783.86514931903
1270,2,2.0,177442.4571065665
1795,3,2.5,228317.9476585218
1873,3,2.5,240902.1006902583
1743,0,0.5,204324.8495228334
1022,3,1.0,114437.09275232074
1308,3,2.5,137552.3710243869
990,3,1.0,111421.64578358314
1097,3,1.5,127326.237071294
1873,3,2.5,240902.1006902583
1753,3,2.5,221318.48479605754
1690,3,2.5,210526.1036476133
1842,3,2.5,235965.28299124792
894,3,1.0,101830.68203970768
1025,3,2.0,104332.01596389597
1009,3,2.0,101341.23749869762
1040,3,1.5,119601.28171053606
907,3,1.0,103177.28130009561
879,3,1.0,100258.2986239403
864,3,1.0,98665.97052417652
875,3,1.0,99835.62794421629
1673,3,2.0,206388.23475439657
1932,3,2.5,250062.63226560396
1729,3,2.5,217248.58644412467
1592,3,2.0,195666.76185426032
2439,4,2.5,272064.4147808624
1992,3,2.5,259061.97143524603
1341,1,1.5,218876.53931338058
1476,3,2.5,171238.97820826803
1190,2,2.0,162850.63176321835
1330,3,2.0,157004.43204191493
1491,3,2.5,174125.04842016488
1536,3,2.5,182663.59095187674
936,2,1.0,124422.684873389
1088,2,1.0,140847.1953179314
1351,3,1.0,140175.63429171464
1179,2,1.0,149700.2086151186
1044,3,1.0,116457.55857757726
2233,5,2.5,216372.7794678449
1408,3,2.5,157905.30925550038
5095,2,2.5,378057.2057459024
1072,2,1.0,139214.74310916656
960,2,1.0,127152.1843372061
1152,2,2.0,155720.7770294835
1195,4,2.0,112096.39949302544
865,2,1.0,116048.96697391679
768,2,1.0,103886.55367780467
864,3,1.0,98665.97052417652
2592,6,2.0,178684.6020966087
1422,3,1.0,144471.42120690903
1298,2,2.0,182415.5677002823
1098,2,1.0,141855.95435321153
1436,3,1.0,145265.7351729455
1461,3,1.0,146640.93948744697
1718,4,2.5,181718.10976543973
1226,2,1.5,169733.12148982767
1755,4,2.0,185999.60594902418
1355,3,2.0,160956.19065591626
1560,3,1.5,179403.7095325782
1488,3,2.0,181048.17406128955
1045,2,1.0,136408.52272216507
1680,4,2.0,177714.05037409344
1020,1,1.0,159714.27798524563
1696,3,2.0,209326.58652676232
2726,2,2.5,397901.95632410585
1215,3,1.0,130699.34527686323
1601,3,2.0,196886.75696589702
1828,3,2.0,225283.3523126062
816,2,1.0,110009.31168884029
845,1,1.0,137059.08569141207
1991,4,2.0,208818.46521013408
1073,3,1.0,119055.3483646198
1001,2,1.0,131696.96240378142
1625,2,2.0,235349.33134289682
1299,2,2.0,182591.89346883525
1392,3,2.0,166703.11983777632
1409,1,1.5,228197.07500564933
1478,3,2.0,179592.01408686684
918,3,1.0,104305.01056222286
1026,2,1.0,134395.0380339502
1501,2,2.0,216392.25046773322
2279,4,2.5,255993.60373231748
1689,3,2.0,208437.26956280318
1564,2,2.0,226193.9981911217
1240,3,2.0,142319.37329959215
1312,2,2.0,184876.06194338485
1922,2,2.0,275212.76773735334
1491,3,2.0,181483.29351433672
2486,5,3.5,254524.67409589604
1824,3,2.0,224822.5065736953
2034,2,1.0,197031.04424931962
936,0,0.5,155176.41115986416
1092,3,1.5,126660.13300326759
992,2,1.0,130712.0927918031
1092,3,1.5,126660.13300326759
1092,3,1.5,126660.13300326759
1008,1,1.0,158247.47197820156
1356,3,2.0,161113.1086409565
1676,3,1.5,189474.38666471335
1432,3,1.5,166906.98850196743
796,2,1.0,107482.98256877101
1608,3,1.0,153606.51554523568
1178,3,1.5,137808.3792650575
816,2,1.0,110009.31168884029
887,3,1.0,101099.38511746914
1293,2,2.0,181532.60921191782
1024,2,1.0,134181.2307734563
1797,3,1.5,198708.1364789035
1390,1,1.5,225634.071014981
1851,3,2.0,227905.6916474284
1525,3,2.5,180592.96791482423
1671,3,2.5,207202.20561120482
1776,3,2.5,225170.89248688167
2064,4,2.5,230825.02883647368
2212,3,2.5,289329.3427590878
2687,4,2.5,292489.5432272282
1169,3,2.0,130227.85433006365
1204,2,2.0,165445.15428277696
2798,3,3.5,408740.1056105817
3390,5,3.5,370624.6061791392
2473,4,2.5,275187.11738281045
2698,4,2.5,293269.22449463385
2795,4,3.5,352064.30339258455
1714,2,2.0,248115.4202068711
2000,3,2.5,260237.77241765588
1102,2,1.0,142256.97596220396
1857,4,2.5,202721.29699564513
1083,2,1.0,140339.49168629193
2318,3,2.5,302381.1381339106
1875,3,3.0,235849.39876524
1103,3,2.0,118587.09559715606
874,3,1.0,99729.73866668533
1419,2,2.0,203107.43722490265
1092,3,1.5,126660.13300326759
1365,3,1.5,159786.67542881056
1030,3,1.5,118216.33096569263
948,2,1.5,128522.18836425491
1092,3,1.5,126660.13300326759
1069,2,2.0,139702.5522436768
1387,3,1.0,142409.6248850314
1055,2,2.0,136940.49437854812
1456,3,2.5,167359.85952841115
2589,4,2.5,285069.8494592415
1618,2,2.0,234315.47287643046
1740,4,2.0,184382.38420203092
1868,2,2.0,268546.4571964246
2206,4,2.5,247907.43145787358
2091,3,2.5,273213.2160189599
2253,3,2.5,294495.7955567322
2389,4,2.5,267286.05468814867
2358,4,2.5,264212.18009396584
1792,2,2.0,258726.34574352167
1780,2,2.0,257128.9983047937
1914,3,2.5,247300.60310064253
1565,2,2.0,226346.74491103887
1686,1,2.0,286755.30293151725
1666,2,2.0,241317.56332371253
1456,3,2.5,167359.85952841115
1492,3,2.5,174316.74395663812
1326,3,2.0,156367.00936735564
2373,4,2.5,265710.1759333686
1492,3,2.5,174316.74395663812
1364,2,2.0,193862.92910401008
1511,2,2.0,217971.57384529544
1548,2,2.0,223737.99521900943
1142,2,2.0,153823.2251383781
1598,3,2.5,194133.7761430523
1889,3,2.5,243416.80584864898
2322,4,3.5,268615.61312605767
1976,3,2.5,256693.35000674924
2234,3,2.5,292120.11211903417
2855,4,2.5,303228.37817265664
2726,4,2.5,295205.4686209257
3500,4,3.5,439634.85033871897
2494,4,2.5,277064.6541048933
2799,3,2.5,349092.6896955912
1964,3,2.5,254901.99190465934
1670,2,2.5,246445.83326443777
1504,3,2.0,183359.59226804928
1278,2,2.0,178870.4372908269
2640,3,3.5,380844.85569835256
1716,3,2.5,215022.73951904484
1142,3,1.5,133221.4502635498
1400,3,2.0,167929.74337314352
1131,3,1.5,131796.9743983643
1686,3,2.5,209828.99493114787
1585,3,2.5,191756.97012087944
1837,3,2.5,235161.0441984541
1731,3,2.5,217589.69478699876
1398,2,2.0,199609.3615076544
1217,2,2.0,167838.796911707
1320,3,2.5,140041.5271372322
988,3,1.0,111230.16648467761
1654,4,2.0,174725.3361299516
1211,2,1.0,152638.9066455066
984,3,1.0,110846.14417038666
909,3,1.0,103383.1207714786
925,2,1.0,123154.6005006092
1024,3,1.5,117381.1056528673
912,3,1.0,103691.21515575319
941,3,1.0,106628.33049985516
2646,3,2.0,289724.693163277
2826,3,2.5,351106.83787325374
1143,1,1.5,189403.0066297727
1223,2,2.5,152558.13049720327
1524,2,2.5,217727.8046701166
1080,2,2.5,118783.06055409655
1694,3,2.5,211221.79407543907
1568,3,2.0,192378.3389127288
1193,2,2.0,163408.06348471207
1334,3,2.0,157640.43642783447
1051,3,1.0,117091.43679887321
1770,4,1.5,169423.92840052544
976,2,1.0,128943.48487362257
898,3,1.0,102246.61584839289
1051,3,1.0,117091.43679887321
1141,3,1.0,124854.37277457597
1565,3,2.0,191963.69600191797
1488,3,1.5,172553.0083214677
1440,4,1.5,145131.50261879427
1248,3,1.0,133149.38778133175
816,2,1.0,110009.31168884029
1043,2,1.0,136198.0838971906
1433,3,1.0,145096.987647526
1624,2,1.0,182420.8475484569
1216,3,1.0,130775.0072777596
1728,3,1.5,193601.63533908865
936,2,1.0,124422.684873389
1584,4,2.0,166380.95716599215
1246,3,1.0,133003.648291058
1008,2,1.0,132458.00809174767
1364,3,1.5,159677.388236001
1336,3,1.5,156581.3577630996
1370,3,1.0,141369.00073358926
1124,3,1.0,123443.04342992007
1050,3,1.0,117001.14869637943
1008,2,1.0,132458.00809174767
1575,2,1.5,211770.58107752443
1145,3,1.0,125182.72725975685
1005,2,1.0,132132.37751228779
1056,3,1.5,121798.76514996892
884,2,1.0,118333.61072144323
2039,3,1.5,213282.16786205934
1384,2,1.0,166954.38016577248
2640,5,2.5,248614.34397881295
1312,3,1.5,153872.3041008055
713,2,1.0,96619.8120460712
715,2,1.0,96888.75527743521
720,1,1.0,119214.7484818279
1595,3,2.0,196074.22467883243
1760,4,1.5,168829.62314990218
1146,3,1.0,125264.59427345212
1207,3,1.5,141419.85933997587
1773,3,2.0,218822.40153900438
1472,2,2.0,211762.0850336917
2448,3,3.0,338495.3034750809
1521,3,1.5,175749.95483945656
1040,2,2.0,133961.86680471373
1556,4,2.0,162921.5873295501
1150,3,1.0,125591.1758978333
1045,3,1.0,116548.3785383109
864,3,1.0,98665.97052417652
1025,3,1.0,114715.13714604071
2014,5,2.0,182870.7304511688
1668,3,1.0,155899.13453541923
1657,4,1.0,133317.68598759754
1416,3,1.0,144125.6823533515
1428,4,1.0,125916.26936895355
1004,2,1.0,132023.65669972115
1951,4,2.0,205298.34266227714
1032,2,1.0,135034.33238247214
844,2,1.0,113486.60433406792
864,2,1.0,115927.83613575241
1376,2,1.0,166350.89735735208
960,3,1.0,108512.22622320638
1566,5,1.5,137598.66631763667
492,1,1.0,83099.50419650372
1182,3,1.5,138310.9465998041
840,2,1.0,112994.1031078118
2104,5,2.0,188796.9915861501
1248,2,2.0,173486.2593966557
960,3,1.0,108512.22622320638
1020,2,1.0,133752.55253598877
1827,2,1.0,191517.11123827615
1162,3,1.0,126562.4110391384
1324,3,1.0,138424.75044122056
816,2,1.0,110009.31168884029
2486,5,2.0,205959.33039619625
1430,3,2.0,172479.05509797958
1330,3,1.0,138819.42025284935
819,2,1.0,110385.20287197124
984,3,1.0,110846.14417038666
1422,3,1.0,144471.42120690903
1921,4,2.0,202565.17555940102
1640,3,1.0,154868.95775524646
1032,2,1.0,135034.33238247214
879,2,1.0,117735.49118901993
1073,2,2.0,140488.52048427417
1064,3,1.0,118257.11561465346
934,2,1.0,124192.92186569798
1059,3,1.0,117810.5504693838
1458,3,1.5,169562.92563232928
1040,3,1.0,116093.39230424276
1967,6,2.0,158718.08622526677
1949,6,2.0,157630.0732957838
872,2,1.0,116894.40083594796
1830,2,1.0,191624.14808113515
1000,1,1.0,157262.5098636401
810,2,1.0,109255.13596049884
1700,2,2.5,252112.78041853462
1350,3,1.5,158138.06001746876
1150,3,1.0,125591.1758978333
2009,4,2.0,210356.24868979803
3672,5,3.5,392018.1993865557
1560,3,2.0,191270.85162310032
1488,3,1.0,148063.93273303963
1057,3,1.0,117631.30390999607
1609,5,1.5,140213.47629795177
2559,4,2.5,282628.31999553717
1440,2,2.0,206566.4213615179
1876,3,2.5,241375.3364467362
1208,2,2.0,166183.25528178285
1846,3,2.0,227339.60681578817
1590,2,2.5,230943.94481091588
1809,3,2.5,230616.3538743362
1614,3,2.0,198636.29617243222
1596,3,2.5,193769.08875154247
1388,3,2.0,166087.6806371331
1100,3,1.5,127724.83579563008
1499,3,2.5,175656.13070683132
1425,3,2.0,171726.3766671725
1749,3,2.5,220643.71412566808
1779,3,2.5,225669.92336799498
1388,3,1.5,162275.81538439493
1282,3,2.0,149261.75289698012
864,3,1.0,98665.97052417652
1762,3,2.5,222831.53318659464
1755,3,2.5,221655.33827301228
1358,1,1.5,221245.09999428087
1909,4,2.5,210138.4031121102
2214,3,2.5,289584.8219253371
2049,4,2.5,228916.17250674448
1939,3,2.5,251128.998452646
1995,4,2.5,221879.14773622874
848,1,1.0,137470.33032076512
1390,3,2.0,166395.57752353468
1737,3,2.5,218610.89238266126
1611,3,2.5,196495.60149146777
1336,3,2.0,157957.90676255434
1436,3,2.0,173379.34399462843
1012,4,2.0,81919.534631494
1176,2,1.0,149420.0519151706
1724,3,2.5,216394.26433373985
914,2,1.0,121875.79031999133
2314,3,2.5,301906.7007338854
1072,2,1.0,139214.74310916656
1709,3,2.0,210966.65157891714
936,3,1.0,106127.24988499525
1338,3,2.0,158275.02252511427
1669,4,1.5,163014.08627898336
1482,3,2.0,180175.54179311576
1414,3,1.0,144009.72692451242
498,1,1.0,84108.94162653646
1273,3,1.0,134941.21438375875
1551,3,2.0,190018.14722970946
1340,3,1.0,139470.11182903193
1479,3,1.0,147596.78173741413
1510,3,1.0,149175.63011237854
1636,4,1.5,160723.79166598545
1465,3,2.0,177685.75398563957
1288,4,1.0,119101.73612384751
1550,3,1.5,178479.7025956524
1717,2,1.5,225784.46271236413
1671,4,2.0,176686.27663598777
1609,3,1.5,183803.21000921758
1801,3,1.5,198991.22364664925
2315,4,2.0,232104.3550659894
976,2,1.0,128943.48487362257
1285,3,1.0,135781.61239804726
672,2,1.0,91028.33696336288
641,2,1.0,86701.7106584489
1638,4,2.0,172856.3433028912
729,2,1.0,98761.42987650509
1396,4,2.0,141820.56837137646
936,2,1.0,124422.684873389
1778,2,2.0,256861.5327291127
1646,2,2.0,238424.84568854058
1625,3,2.0,200104.97461976108
1664,4,2.0,175881.93305166645
1491,3,2.0,181483.29351433672
1210,3,2.0,137264.79624684647
1650,2,1.0,183789.85388264913
1403,2,2.0,200445.78240002718
1960,3,2.0,239695.60176976604
1838,3,2.0,226429.26164708435
1600,3,1.5,183011.0942402973
1368,2,2.0,194544.2985574261
1304,3,1.5,152957.93990425614
874,3,1.0,99729.73866668533
1652,4,2.0,174492.9530291288
630,1,1.0,105509.20427908054
1092,3,1.5,126660.13300326759
1360,3,1.0,140744.90206940193
1092,3,1.5,126660.13300326759
1092,3,1.5,126660.13300326759
1092,3,1.5,126660.13300326759
1092,3,1.5,126660.13300326759
1224,4,1.0,115407.85916106815
970,3,1.0,109490.89704733039
2000,3,2.5,260237.77241765594
